画像読み込み成功: images/base/base2.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像読み込み成功: images/reference/ref_base2_w1_15_w2_30.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像サイズ: 6080 x 3040
比較領域: u=[1520,4560]  v=[760,2280]
真値: (ω1, ω2, ω3) = (15.0, 30.0, 0.0) [deg]
ω₁ スキャン範囲: 5.0°〜25.0°  (201点)
ω₂ スキャン範囲: 20.0°〜40.0°  (201点)
合計 40401 点を計算します

  進捗: 31850 / 40401  (ω1=20.8°, ω2=29.1°, E=1397.7287)
  進捗: 31900 / 40401  (ω1=20.8°, ω2=34.1°, E=1470.3096)
  進捗: 31950 / 40401  (ω1=20.8°, ω2=39.1°, E=1779.1908)
  進捗: 32000 / 40401  (ω1=20.9°, ω2=24.0°, E=1740.3610)
  進捗: 32050 / 40401  (ω1=20.9°, ω2=29.0°, E=1408.1135)
  進捗: 32100 / 40401  (ω1=20.9°, ω2=34.0°, E=1468.1691)
  進捗: 32150 / 40401  (ω1=20.9°, ω2=39.0°, E=1773.0378)
  進捗: 32200 / 40401  (ω1=21.0°, ω2=23.9°, E=1750.3996)
  進捗: 32250 / 40401  (ω1=21.0°, ω2=28.9°, E=1420.3036)
  進捗: 32300 / 40401  (ω1=21.0°, ω2=33.9°, E=1467.6574)
  進捗: 32350 / 40401  (ω1=21.0°, ω2=38.9°, E=1765.7163)
  進捗: 32400 / 40401  (ω1=21.1°, ω2=23.8°, E=1759.2250)
  進捗: 32450 / 40401  (ω1=21.1°, ω2=28.8°, E=1432.7904)
  進捗: 32500 / 40401  (ω1=21.1°, ω2=33.8°, E=1467.7914)
  進捗: 32550 / 40401  (ω1=21.1°, ω2=38.8°, E=1758.0452)
  進捗: 32600 / 40401  (ω1=21.2°, ω2=23.7°, E=1766.8145)
  進捗: 32650 / 40401  (ω1=21.2°, ω2=28.7°, E=1446.1761)
  進捗: 32700 / 40401  (ω1=21.2°, ω2=33.7°, E=1468.7416)
  進捗: 32750 / 40401  (ω1=21.2°, ω2=38.7°, E=1751.1779)
  進捗: 32800 / 40401  (ω1=21.3°, ω2=23.6°, E=1774.6940)
  進捗: 32850 / 40401  (ω1=21.3°, ω2=28.6°, E=1461.0950)
  進捗: 32900 / 40401  (ω1=21.3°, ω2=33.6°, E=1470.6567)
  進捗: 32950 / 40401  (ω1=21.3°, ω2=38.6°, E=1745.1775)
  進捗: 33000 / 40401  (ω1=21.4°, ω2=23.5°, E=1783.1070)
  進捗: 33050 / 40401  (ω1=21.4°, ω2=28.5°, E=1476.4040)
  進捗: 33100 / 40401  (ω1=21.4°, ω2=33.5°, E=1473.2762)
  進捗: 33150 / 40401  (ω1=21.4°, ω2=38.5°, E=1740.0363)
  進捗: 33200 / 40401  (ω1=21.5°, ω2=23.4°, E=1791.5688)
  進捗: 33250 / 40401  (ω1=21.5°, ω2=28.4°, E=1491.2103)
  進捗: 33300 / 40401  (ω1=21.5°, ω2=33.4°, E=1476.0791)
  進捗: 33350 / 40401  (ω1=21.5°, ω2=38.4°, E=1734.5021)
  進捗: 33400 / 40401  (ω1=21.6°, ω2=23.3°, E=1800.3134)
  進捗: 33450 / 40401  (ω1=21.6°, ω2=28.3°, E=1504.9095)
  進捗: 33500 / 40401  (ω1=21.6°, ω2=33.3°, E=1478.7470)
  進捗: 33550 / 40401  (ω1=21.6°, ω2=38.3°, E=1727.8426)
  進捗: 33600 / 40401  (ω1=21.7°, ω2=23.2°, E=1809.5598)
  進捗: 33650 / 40401  (ω1=21.7°, ω2=28.2°, E=1518.0643)
  進捗: 33700 / 40401  (ω1=21.7°, ω2=33.2°, E=1481.8738)
  進捗: 33750 / 40401  (ω1=21.7°, ω2=38.2°, E=1721.1212)
  進捗: 33800 / 40401  (ω1=21.8°, ω2=23.1°, E=1818.9727)
  進捗: 33850 / 40401  (ω1=21.8°, ω2=28.1°, E=1531.4489)
  進捗: 33900 / 40401  (ω1=21.8°, ω2=33.1°, E=1485.0116)
  進捗: 33950 / 40401  (ω1=21.8°, ω2=38.1°, E=1714.5045)
  進捗: 34000 / 40401  (ω1=21.9°, ω2=23.0°, E=1828.1801)
  進捗: 34050 / 40401  (ω1=21.9°, ω2=28.0°, E=1545.0510)
  進捗: 34100 / 40401  (ω1=21.9°, ω2=33.0°, E=1488.0165)
  進捗: 34150 / 40401  (ω1=21.9°, ω2=38.0°, E=1707.3912)
  進捗: 34200 / 40401  (ω1=22.0°, ω2=22.9°, E=1837.4500)
  進捗: 34250 / 40401  (ω1=22.0°, ω2=27.9°, E=1557.8847)
  進捗: 34300 / 40401  (ω1=22.0°, ω2=32.9°, E=1491.6240)
  進捗: 34350 / 40401  (ω1=22.0°, ω2=37.9°, E=1700.4486)
  進捗: 34400 / 40401  (ω1=22.1°, ω2=22.8°, E=1845.8075)
  進捗: 34450 / 40401  (ω1=22.1°, ω2=27.8°, E=1569.3497)
  進捗: 34500 / 40401  (ω1=22.1°, ω2=32.8°, E=1494.0939)
  進捗: 34550 / 40401  (ω1=22.1°, ω2=37.8°, E=1694.4794)
  進捗: 34600 / 40401  (ω1=22.2°, ω2=22.7°, E=1853.1004)
  進捗: 34650 / 40401  (ω1=22.2°, ω2=27.7°, E=1579.9138)
  進捗: 34700 / 40401  (ω1=22.2°, ω2=32.7°, E=1495.0306)
  進捗: 34750 / 40401  (ω1=22.2°, ω2=37.7°, E=1688.2761)
  進捗: 34800 / 40401  (ω1=22.3°, ω2=22.6°, E=1859.8373)
  進捗: 34850 / 40401  (ω1=22.3°, ω2=27.6°, E=1589.4393)
  進捗: 34900 / 40401  (ω1=22.3°, ω2=32.6°, E=1495.7477)
  進捗: 34950 / 40401  (ω1=22.3°, ω2=37.6°, E=1680.9675)
  進捗: 35000 / 40401  (ω1=22.4°, ω2=22.5°, E=1866.6459)
  進捗: 35050 / 40401  (ω1=22.4°, ω2=27.5°, E=1598.9843)
  進捗: 35100 / 40401  (ω1=22.4°, ω2=32.5°, E=1496.7725)
  進捗: 35150 / 40401  (ω1=22.4°, ω2=37.5°, E=1673.8111)
  進捗: 35200 / 40401  (ω1=22.5°, ω2=22.4°, E=1873.8435)
  進捗: 35250 / 40401  (ω1=22.5°, ω2=27.4°, E=1609.7161)
  進捗: 35300 / 40401  (ω1=22.5°, ω2=32.4°, E=1498.5680)
  進捗: 35350 / 40401  (ω1=22.5°, ω2=37.4°, E=1667.6084)
  進捗: 35400 / 40401  (ω1=22.6°, ω2=22.3°, E=1881.3481)
  進捗: 35450 / 40401  (ω1=22.6°, ω2=27.3°, E=1620.9962)
  進捗: 35500 / 40401  (ω1=22.6°, ω2=32.3°, E=1500.7273)
  進捗: 35550 / 40401  (ω1=22.6°, ω2=37.3°, E=1661.1384)
  進捗: 35600 / 40401  (ω1=22.7°, ω2=22.2°, E=1889.3139)
  進捗: 35650 / 40401  (ω1=22.7°, ω2=27.2°, E=1632.4615)
  進捗: 35700 / 40401  (ω1=22.7°, ω2=32.2°, E=1502.5505)
  進捗: 35750 / 40401  (ω1=22.7°, ω2=37.2°, E=1654.3051)
  進捗: 35800 / 40401  (ω1=22.8°, ω2=22.1°, E=1897.7388)
  進捗: 35850 / 40401  (ω1=22.8°, ω2=27.1°, E=1644.4788)
  進捗: 35900 / 40401  (ω1=22.8°, ω2=32.1°, E=1504.7026)
  進捗: 35950 / 40401  (ω1=22.8°, ω2=37.1°, E=1648.8578)
  進捗: 36000 / 40401  (ω1=22.9°, ω2=22.0°, E=1906.7688)
  進捗: 36050 / 40401  (ω1=22.9°, ω2=27.0°, E=1655.7591)
  進捗: 36100 / 40401  (ω1=22.9°, ω2=32.0°, E=1507.2612)
  進捗: 36150 / 40401  (ω1=22.9°, ω2=37.0°, E=1644.0645)
  進捗: 36200 / 40401  (ω1=23.0°, ω2=21.9°, E=1915.6577)
  進捗: 36250 / 40401  (ω1=23.0°, ω2=26.9°, E=1666.2140)
  進捗: 36300 / 40401  (ω1=23.0°, ω2=31.9°, E=1509.4275)
  進捗: 36350 / 40401  (ω1=23.0°, ω2=36.9°, E=1638.3317)
  進捗: 36400 / 40401  (ω1=23.1°, ω2=21.8°, E=1923.0033)
  進捗: 36450 / 40401  (ω1=23.1°, ω2=26.8°, E=1676.8212)
  進捗: 36500 / 40401  (ω1=23.1°, ω2=31.8°, E=1511.4922)
  進捗: 36550 / 40401  (ω1=23.1°, ω2=36.8°, E=1632.7021)
  進捗: 36600 / 40401  (ω1=23.2°, ω2=21.7°, E=1930.0254)
  進捗: 36650 / 40401  (ω1=23.2°, ω2=26.7°, E=1687.5915)
  進捗: 36700 / 40401  (ω1=23.2°, ω2=31.7°, E=1514.4064)
  進捗: 36750 / 40401  (ω1=23.2°, ω2=36.7°, E=1627.9254)
  進捗: 36800 / 40401  (ω1=23.3°, ω2=21.6°, E=1937.6109)
  進捗: 36850 / 40401  (ω1=23.3°, ω2=26.6°, E=1697.5648)
  進捗: 36900 / 40401  (ω1=23.3°, ω2=31.6°, E=1518.0300)
  進捗: 36950 / 40401  (ω1=23.3°, ω2=36.6°, E=1623.6601)
  進捗: 37000 / 40401  (ω1=23.4°, ω2=21.5°, E=1945.6241)
  進捗: 37050 / 40401  (ω1=23.4°, ω2=26.5°, E=1706.3536)
  進捗: 37100 / 40401  (ω1=23.4°, ω2=31.5°, E=1521.9038)
  進捗: 37150 / 40401  (ω1=23.4°, ω2=36.5°, E=1620.9218)
  進捗: 37200 / 40401  (ω1=23.5°, ω2=21.4°, E=1954.5363)
  進捗: 37250 / 40401  (ω1=23.5°, ω2=26.4°, E=1714.6185)
  進捗: 37300 / 40401  (ω1=23.5°, ω2=31.4°, E=1526.4833)
  進捗: 37350 / 40401  (ω1=23.5°, ω2=36.4°, E=1620.2971)
  進捗: 37400 / 40401  (ω1=23.6°, ω2=21.3°, E=1963.7326)
  進捗: 37450 / 40401  (ω1=23.6°, ω2=26.3°, E=1723.2493)
  進捗: 37500 / 40401  (ω1=23.6°, ω2=31.3°, E=1531.7907)
  進捗: 37550 / 40401  (ω1=23.6°, ω2=36.3°, E=1620.2109)
  進捗: 37600 / 40401  (ω1=23.7°, ω2=21.2°, E=1972.6878)
  進捗: 37650 / 40401  (ω1=23.7°, ω2=26.2°, E=1732.9328)
  進捗: 37700 / 40401  (ω1=23.7°, ω2=31.2°, E=1536.5251)
  進捗: 37750 / 40401  (ω1=23.7°, ω2=36.2°, E=1619.7292)
  進捗: 37800 / 40401  (ω1=23.8°, ω2=21.1°, E=1982.2738)
  進捗: 37850 / 40401  (ω1=23.8°, ω2=26.1°, E=1743.8690)
  進捗: 37900 / 40401  (ω1=23.8°, ω2=31.1°, E=1540.2381)
  進捗: 37950 / 40401  (ω1=23.8°, ω2=36.1°, E=1618.6981)
  進捗: 38000 / 40401  (ω1=23.9°, ω2=21.0°, E=1991.9828)
  進捗: 38050 / 40401  (ω1=23.9°, ω2=26.0°, E=1755.3164)
  進捗: 38100 / 40401  (ω1=23.9°, ω2=31.0°, E=1544.0438)
  進捗: 38150 / 40401  (ω1=23.9°, ω2=36.0°, E=1616.9498)
  進捗: 38200 / 40401  (ω1=24.0°, ω2=20.9°, E=2001.7689)
  進捗: 38250 / 40401  (ω1=24.0°, ω2=25.9°, E=1766.6793)
  進捗: 38300 / 40401  (ω1=24.0°, ω2=30.9°, E=1548.8904)
  進捗: 38350 / 40401  (ω1=24.0°, ω2=35.9°, E=1615.3867)
  進捗: 38400 / 40401  (ω1=24.1°, ω2=20.8°, E=2011.6642)
  進捗: 38450 / 40401  (ω1=24.1°, ω2=25.8°, E=1777.7108)
  進捗: 38500 / 40401  (ω1=24.1°, ω2=30.8°, E=1555.4648)
  進捗: 38550 / 40401  (ω1=24.1°, ω2=35.8°, E=1614.3233)
  進捗: 38600 / 40401  (ω1=24.2°, ω2=20.7°, E=2021.1768)
  進捗: 38650 / 40401  (ω1=24.2°, ω2=25.7°, E=1788.0471)
  進捗: 38700 / 40401  (ω1=24.2°, ω2=30.7°, E=1561.1508)
  進捗: 38750 / 40401  (ω1=24.2°, ω2=35.7°, E=1612.8436)
  進捗: 38800 / 40401  (ω1=24.3°, ω2=20.6°, E=2030.4803)
  進捗: 38850 / 40401  (ω1=24.3°, ω2=25.6°, E=1797.8770)
  進捗: 38900 / 40401  (ω1=24.3°, ω2=30.6°, E=1565.3047)
  進捗: 38950 / 40401  (ω1=24.3°, ω2=35.6°, E=1610.6883)
  進捗: 39000 / 40401  (ω1=24.4°, ω2=20.5°, E=2039.3784)
  進捗: 39050 / 40401  (ω1=24.4°, ω2=25.5°, E=1807.8574)
  進捗: 39100 / 40401  (ω1=24.4°, ω2=30.5°, E=1569.9312)
  進捗: 39150 / 40401  (ω1=24.4°, ω2=35.5°, E=1608.8732)
  進捗: 39200 / 40401  (ω1=24.5°, ω2=20.4°, E=2048.0727)
  進捗: 39250 / 40401  (ω1=24.5°, ω2=25.4°, E=1816.8737)
  進捗: 39300 / 40401  (ω1=24.5°, ω2=30.4°, E=1575.1267)
  進捗: 39350 / 40401  (ω1=24.5°, ω2=35.4°, E=1608.6404)
  進捗: 39400 / 40401  (ω1=24.6°, ω2=20.3°, E=2056.4064)
  進捗: 39450 / 40401  (ω1=24.6°, ω2=25.3°, E=1824.7804)
  進捗: 39500 / 40401  (ω1=24.6°, ω2=30.3°, E=1580.8991)
  進捗: 39550 / 40401  (ω1=24.6°, ω2=35.3°, E=1609.8392)
  進捗: 39600 / 40401  (ω1=24.7°, ω2=20.2°, E=2064.4578)
  進捗: 39650 / 40401  (ω1=24.7°, ω2=25.2°, E=1831.8250)
  進捗: 39700 / 40401  (ω1=24.7°, ω2=30.2°, E=1588.5028)
  進捗: 39750 / 40401  (ω1=24.7°, ω2=35.2°, E=1611.8166)
  進捗: 39800 / 40401  (ω1=24.8°, ω2=20.1°, E=2072.4992)
  進捗: 39850 / 40401  (ω1=24.8°, ω2=25.1°, E=1838.9998)
  進捗: 39900 / 40401  (ω1=24.8°, ω2=30.1°, E=1597.6074)
  進捗: 39950 / 40401  (ω1=24.8°, ω2=35.1°, E=1614.2383)
  進捗: 40000 / 40401  (ω1=24.9°, ω2=20.0°, E=2080.5409)
  進捗: 40050 / 40401  (ω1=24.9°, ω2=25.0°, E=1847.3273)
  進捗: 40100 / 40401  (ω1=24.9°, ω2=30.0°, E=1606.9228)
  進捗: 40150 / 40401  (ω1=24.9°, ω2=35.0°, E=1617.4096)
  進捗: 40200 / 40401  (ω1=24.9°, ω2=40.0°, E=1852.3619)
  進捗: 40250 / 40401  (ω1=25.0°, ω2=24.9°, E=1856.8603)
  進捗: 40300 / 40401  (ω1=25.0°, ω2=29.9°, E=1615.7351)
  進捗: 40350 / 40401  (ω1=25.0°, ω2=34.9°, E=1622.0029)
  進捗: 40400 / 40401  (ω1=25.0°, ω2=39.9°, E=1848.2251)
  進捗: 40401 / 40401  (ω1=25.0°, ω2=40.0°, E=1853.3797)

完了: results/scan_2d.csv に 40401 点を書き込みました。
