画像読み込み成功: images/base/base3.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像読み込み成功: images/reference/ref_base3_w1_15_w2_30.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像サイズ: 6080 x 3040
比較領域: u=[1520,4560]  v=[760,2280]
真値: (ω1, ω2, ω3) = (15.0, 30.0, 0.0) [deg]
ω₁ スキャン範囲: 5.0°〜25.0°  (201点)
ω₂ スキャン範囲: 20.0°〜40.0°  (201点)
合計 40401 点を計算します

  進捗: 32100 / 40401  (ω1=20.9°, ω2=34.0°, E=1134.3363)
  進捗: 32150 / 40401  (ω1=20.9°, ω2=39.0°, E=1289.6716)
  進捗: 32200 / 40401  (ω1=21.0°, ω2=23.9°, E=1267.6104)
  進捗: 32250 / 40401  (ω1=21.0°, ω2=28.9°, E=1127.5310)
  進捗: 32300 / 40401  (ω1=21.0°, ω2=33.9°, E=1138.8767)
  進捗: 32350 / 40401  (ω1=21.0°, ω2=38.9°, E=1290.9395)
  進捗: 32400 / 40401  (ω1=21.1°, ω2=23.8°, E=1277.0758)
  進捗: 32450 / 40401  (ω1=21.1°, ω2=28.8°, E=1141.6614)
  進捗: 32500 / 40401  (ω1=21.1°, ω2=33.8°, E=1142.4749)
  進捗: 32550 / 40401  (ω1=21.1°, ω2=38.8°, E=1292.1888)
  進捗: 32600 / 40401  (ω1=21.2°, ω2=23.7°, E=1287.2090)
  進捗: 32650 / 40401  (ω1=21.2°, ω2=28.7°, E=1154.7211)
  進捗: 32700 / 40401  (ω1=21.2°, ω2=33.7°, E=1145.1824)
  進捗: 32750 / 40401  (ω1=21.2°, ω2=38.7°, E=1294.0223)
  進捗: 32800 / 40401  (ω1=21.3°, ω2=23.6°, E=1296.8867)
  進捗: 32850 / 40401  (ω1=21.3°, ω2=28.6°, E=1167.3712)
  進捗: 32900 / 40401  (ω1=21.3°, ω2=33.6°, E=1147.9263)
  進捗: 32950 / 40401  (ω1=21.3°, ω2=38.6°, E=1296.4907)
  進捗: 33000 / 40401  (ω1=21.4°, ω2=23.5°, E=1306.2523)
  進捗: 33050 / 40401  (ω1=21.4°, ω2=28.5°, E=1180.2414)
  進捗: 33100 / 40401  (ω1=21.4°, ω2=33.5°, E=1150.8623)
  進捗: 33150 / 40401  (ω1=21.4°, ω2=38.5°, E=1299.4470)
  進捗: 33200 / 40401  (ω1=21.5°, ω2=23.4°, E=1316.3305)
  進捗: 33250 / 40401  (ω1=21.5°, ω2=28.4°, E=1193.4848)
  進捗: 33300 / 40401  (ω1=21.5°, ω2=33.4°, E=1154.4397)
  進捗: 33350 / 40401  (ω1=21.5°, ω2=38.4°, E=1301.6156)
  進捗: 33400 / 40401  (ω1=21.6°, ω2=23.3°, E=1326.7014)
  進捗: 33450 / 40401  (ω1=21.6°, ω2=28.3°, E=1206.1148)
  進捗: 33500 / 40401  (ω1=21.6°, ω2=33.3°, E=1158.9341)
  進捗: 33550 / 40401  (ω1=21.6°, ω2=38.3°, E=1303.6406)
  進捗: 33600 / 40401  (ω1=21.7°, ω2=23.2°, E=1336.5518)
  進捗: 33650 / 40401  (ω1=21.7°, ω2=28.2°, E=1217.8455)
  進捗: 33700 / 40401  (ω1=21.7°, ω2=33.2°, E=1163.7900)
  進捗: 33750 / 40401  (ω1=21.7°, ω2=38.2°, E=1307.2871)
  進捗: 33800 / 40401  (ω1=21.8°, ω2=23.1°, E=1345.8939)
  進捗: 33850 / 40401  (ω1=21.8°, ω2=28.1°, E=1229.0656)
  進捗: 33900 / 40401  (ω1=21.8°, ω2=33.1°, E=1168.1876)
  進捗: 33950 / 40401  (ω1=21.8°, ω2=38.1°, E=1311.9955)
  進捗: 34000 / 40401  (ω1=21.9°, ω2=23.0°, E=1355.6136)
  進捗: 34050 / 40401  (ω1=21.9°, ω2=28.0°, E=1240.2025)
  進捗: 34100 / 40401  (ω1=21.9°, ω2=33.0°, E=1172.5990)
  進捗: 34150 / 40401  (ω1=21.9°, ω2=38.0°, E=1316.5486)
  進捗: 34200 / 40401  (ω1=22.0°, ω2=22.9°, E=1365.7645)
  進捗: 34250 / 40401  (ω1=22.0°, ω2=27.9°, E=1252.1869)
  進捗: 34300 / 40401  (ω1=22.0°, ω2=32.9°, E=1177.9237)
  進捗: 34350 / 40401  (ω1=22.0°, ω2=37.9°, E=1320.5851)
  進捗: 34400 / 40401  (ω1=22.1°, ω2=22.8°, E=1375.2911)
  進捗: 34450 / 40401  (ω1=22.1°, ω2=27.8°, E=1264.5216)
  進捗: 34500 / 40401  (ω1=22.1°, ω2=32.8°, E=1184.4109)
  進捗: 34550 / 40401  (ω1=22.1°, ω2=37.8°, E=1324.4569)
  進捗: 34600 / 40401  (ω1=22.2°, ω2=22.7°, E=1384.8907)
  進捗: 34650 / 40401  (ω1=22.2°, ω2=27.7°, E=1275.9031)
  進捗: 34700 / 40401  (ω1=22.2°, ω2=32.7°, E=1190.4222)
  進捗: 34750 / 40401  (ω1=22.2°, ω2=37.7°, E=1327.7356)
  進捗: 34800 / 40401  (ω1=22.3°, ω2=22.6°, E=1394.7810)
  進捗: 34850 / 40401  (ω1=22.3°, ω2=27.6°, E=1285.8211)
  進捗: 34900 / 40401  (ω1=22.3°, ω2=32.6°, E=1195.7809)
  進捗: 34950 / 40401  (ω1=22.3°, ω2=37.6°, E=1330.5887)
  進捗: 35000 / 40401  (ω1=22.4°, ω2=22.5°, E=1404.4052)
  進捗: 35050 / 40401  (ω1=22.4°, ω2=27.5°, E=1294.6534)
  進捗: 35100 / 40401  (ω1=22.4°, ω2=32.5°, E=1202.3892)
  進捗: 35150 / 40401  (ω1=22.4°, ω2=37.5°, E=1334.1766)
  進捗: 35200 / 40401  (ω1=22.5°, ω2=22.4°, E=1414.6582)
  進捗: 35250 / 40401  (ω1=22.5°, ω2=27.4°, E=1304.3896)
  進捗: 35300 / 40401  (ω1=22.5°, ω2=32.4°, E=1209.3839)
  進捗: 35350 / 40401  (ω1=22.5°, ω2=37.4°, E=1337.8807)
  進捗: 35400 / 40401  (ω1=22.6°, ω2=22.3°, E=1425.1988)
  進捗: 35450 / 40401  (ω1=22.6°, ω2=27.3°, E=1314.2657)
  進捗: 35500 / 40401  (ω1=22.6°, ω2=32.3°, E=1216.2694)
  進捗: 35550 / 40401  (ω1=22.6°, ω2=37.3°, E=1341.2596)
  進捗: 35600 / 40401  (ω1=22.7°, ω2=22.2°, E=1435.4033)
  進捗: 35650 / 40401  (ω1=22.7°, ω2=27.2°, E=1323.5298)
  進捗: 35700 / 40401  (ω1=22.7°, ω2=32.2°, E=1223.6473)
  進捗: 35750 / 40401  (ω1=22.7°, ω2=37.2°, E=1345.6512)
  進捗: 35800 / 40401  (ω1=22.8°, ω2=22.1°, E=1445.2104)
  進捗: 35850 / 40401  (ω1=22.8°, ω2=27.1°, E=1333.9992)
  進捗: 35900 / 40401  (ω1=22.8°, ω2=32.1°, E=1230.9742)
  進捗: 35950 / 40401  (ω1=22.8°, ω2=37.1°, E=1351.1137)
  進捗: 36000 / 40401  (ω1=22.9°, ω2=22.0°, E=1455.4720)
  進捗: 36050 / 40401  (ω1=22.9°, ω2=27.0°, E=1345.9162)
  進捗: 36100 / 40401  (ω1=22.9°, ω2=32.0°, E=1238.5216)
  進捗: 36150 / 40401  (ω1=22.9°, ω2=37.0°, E=1355.8630)
  進捗: 36200 / 40401  (ω1=23.0°, ω2=21.9°, E=1466.0000)
  進捗: 36250 / 40401  (ω1=23.0°, ω2=26.9°, E=1357.9536)
  進捗: 36300 / 40401  (ω1=23.0°, ω2=31.9°, E=1246.6032)
  進捗: 36350 / 40401  (ω1=23.0°, ω2=36.9°, E=1359.3567)
  進捗: 36400 / 40401  (ω1=23.1°, ω2=21.8°, E=1476.0708)
  進捗: 36450 / 40401  (ω1=23.1°, ω2=26.8°, E=1368.9476)
  進捗: 36500 / 40401  (ω1=23.1°, ω2=31.8°, E=1255.3421)
  進捗: 36550 / 40401  (ω1=23.1°, ω2=36.8°, E=1362.7606)
  進捗: 36600 / 40401  (ω1=23.2°, ω2=21.7°, E=1487.1535)
  進捗: 36650 / 40401  (ω1=23.2°, ω2=26.7°, E=1379.6055)
  進捗: 36700 / 40401  (ω1=23.2°, ω2=31.7°, E=1263.8829)
  進捗: 36750 / 40401  (ω1=23.2°, ω2=36.7°, E=1367.1347)
  進捗: 36800 / 40401  (ω1=23.3°, ω2=21.6°, E=1498.6507)
  進捗: 36850 / 40401  (ω1=23.3°, ω2=26.6°, E=1389.2456)
  進捗: 36900 / 40401  (ω1=23.3°, ω2=31.6°, E=1271.4561)
  進捗: 36950 / 40401  (ω1=23.3°, ω2=36.6°, E=1372.1469)
  進捗: 37000 / 40401  (ω1=23.4°, ω2=21.5°, E=1508.8405)
  進捗: 37050 / 40401  (ω1=23.4°, ω2=26.5°, E=1398.1144)
  進捗: 37100 / 40401  (ω1=23.4°, ω2=31.5°, E=1278.6473)
  進捗: 37150 / 40401  (ω1=23.4°, ω2=36.5°, E=1377.3735)
  進捗: 37200 / 40401  (ω1=23.5°, ω2=21.4°, E=1518.5345)
  進捗: 37250 / 40401  (ω1=23.5°, ω2=26.4°, E=1407.9289)
  進捗: 37300 / 40401  (ω1=23.5°, ω2=31.4°, E=1286.6143)
  進捗: 37350 / 40401  (ω1=23.5°, ω2=36.4°, E=1383.2050)
  進捗: 37400 / 40401  (ω1=23.6°, ω2=21.3°, E=1528.3756)
  進捗: 37450 / 40401  (ω1=23.6°, ω2=26.3°, E=1418.4329)
  進捗: 37500 / 40401  (ω1=23.6°, ω2=31.3°, E=1295.6012)
  進捗: 37550 / 40401  (ω1=23.6°, ω2=36.3°, E=1389.8372)
  進捗: 37600 / 40401  (ω1=23.7°, ω2=21.2°, E=1537.9638)
  進捗: 37650 / 40401  (ω1=23.7°, ω2=26.2°, E=1428.1869)
  進捗: 37700 / 40401  (ω1=23.7°, ω2=31.2°, E=1305.2630)
  進捗: 37750 / 40401  (ω1=23.7°, ω2=36.2°, E=1396.2806)
  進捗: 37800 / 40401  (ω1=23.8°, ω2=21.1°, E=1546.7399)
  進捗: 37850 / 40401  (ω1=23.8°, ω2=26.1°, E=1437.2409)
  進捗: 37900 / 40401  (ω1=23.8°, ω2=31.1°, E=1314.5182)
  進捗: 37950 / 40401  (ω1=23.8°, ω2=36.1°, E=1402.3033)
  進捗: 38000 / 40401  (ω1=23.9°, ω2=21.0°, E=1555.2810)
  進捗: 38050 / 40401  (ω1=23.9°, ω2=26.0°, E=1445.4887)
  進捗: 38100 / 40401  (ω1=23.9°, ω2=31.0°, E=1323.6009)
  進捗: 38150 / 40401  (ω1=23.9°, ω2=36.0°, E=1407.7230)
  進捗: 38200 / 40401  (ω1=24.0°, ω2=20.9°, E=1565.0492)
  進捗: 38250 / 40401  (ω1=24.0°, ω2=25.9°, E=1452.8756)
  進捗: 38300 / 40401  (ω1=24.0°, ω2=30.9°, E=1333.5489)
  進捗: 38350 / 40401  (ω1=24.0°, ω2=35.9°, E=1412.8600)
  進捗: 38400 / 40401  (ω1=24.1°, ω2=20.8°, E=1575.0944)
  進捗: 38450 / 40401  (ω1=24.1°, ω2=25.8°, E=1460.3180)
  進捗: 38500 / 40401  (ω1=24.1°, ω2=30.8°, E=1344.2880)
  進捗: 38550 / 40401  (ω1=24.1°, ω2=35.8°, E=1417.8394)
  進捗: 38600 / 40401  (ω1=24.2°, ω2=20.7°, E=1585.1010)
  進捗: 38650 / 40401  (ω1=24.2°, ω2=25.7°, E=1468.4151)
  進捗: 38700 / 40401  (ω1=24.2°, ω2=30.7°, E=1355.8390)
  進捗: 38750 / 40401  (ω1=24.2°, ω2=35.7°, E=1422.6706)
  進捗: 38800 / 40401  (ω1=24.3°, ω2=20.6°, E=1594.8406)
  進捗: 38850 / 40401  (ω1=24.3°, ω2=25.6°, E=1477.0870)
  進捗: 38900 / 40401  (ω1=24.3°, ω2=30.6°, E=1367.9418)
  進捗: 38950 / 40401  (ω1=24.3°, ω2=35.6°, E=1428.2334)
  進捗: 39000 / 40401  (ω1=24.4°, ω2=20.5°, E=1604.5772)
  進捗: 39050 / 40401  (ω1=24.4°, ω2=25.5°, E=1485.5527)
  進捗: 39100 / 40401  (ω1=24.4°, ω2=30.5°, E=1379.3450)
  進捗: 39150 / 40401  (ω1=24.4°, ω2=35.5°, E=1433.8915)
  進捗: 39200 / 40401  (ω1=24.5°, ω2=20.4°, E=1613.9335)
  進捗: 39250 / 40401  (ω1=24.5°, ω2=25.4°, E=1494.0771)
  進捗: 39300 / 40401  (ω1=24.5°, ω2=30.4°, E=1390.3748)
  進捗: 39350 / 40401  (ω1=24.5°, ω2=35.4°, E=1439.1772)
  進捗: 39400 / 40401  (ω1=24.6°, ω2=20.3°, E=1622.6010)
  進捗: 39450 / 40401  (ω1=24.6°, ω2=25.3°, E=1503.2345)
  進捗: 39500 / 40401  (ω1=24.6°, ω2=30.3°, E=1402.0043)
  進捗: 39550 / 40401  (ω1=24.6°, ω2=35.3°, E=1444.0169)
  進捗: 39600 / 40401  (ω1=24.7°, ω2=20.2°, E=1631.4821)
  進捗: 39650 / 40401  (ω1=24.7°, ω2=25.2°, E=1512.4192)
  進捗: 39700 / 40401  (ω1=24.7°, ω2=30.2°, E=1414.6188)
  進捗: 39750 / 40401  (ω1=24.7°, ω2=35.2°, E=1449.4723)
  進捗: 39800 / 40401  (ω1=24.8°, ω2=20.1°, E=1640.1078)
  進捗: 39850 / 40401  (ω1=24.8°, ω2=25.1°, E=1521.8394)
  進捗: 39900 / 40401  (ω1=24.8°, ω2=30.1°, E=1427.2980)
  進捗: 39950 / 40401  (ω1=24.8°, ω2=35.1°, E=1456.4960)
  進捗: 40000 / 40401  (ω1=24.9°, ω2=20.0°, E=1648.3342)
  進捗: 40050 / 40401  (ω1=24.9°, ω2=25.0°, E=1531.4175)
  進捗: 40100 / 40401  (ω1=24.9°, ω2=30.0°, E=1439.8249)
  進捗: 40150 / 40401  (ω1=24.9°, ω2=35.0°, E=1463.2855)
  進捗: 40200 / 40401  (ω1=24.9°, ω2=40.0°, E=1601.2174)
  進捗: 40250 / 40401  (ω1=25.0°, ω2=24.9°, E=1540.2333)
  進捗: 40300 / 40401  (ω1=25.0°, ω2=29.9°, E=1452.9828)
  進捗: 40350 / 40401  (ω1=25.0°, ω2=34.9°, E=1469.4921)
  進捗: 40400 / 40401  (ω1=25.0°, ω2=39.9°, E=1605.7886)
  進捗: 40401 / 40401  (ω1=25.0°, ω2=40.0°, E=1608.2271)

完了: results/scan_2d.csv に 40401 点を書き込みました。
