画像読み込み成功: images/base/base.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像読み込み成功: images/reference/ref_w1_15_w2_30.jpg
  サイズ: 6080 × 3040
  チャンネル数: 3
画像サイズ: 6080 x 3040
比較領域: u=[1520,4560]  v=[760,2280]
真値: (ω1, ω2, ω3) = (15.0, 30.0, 0.0) [deg]
ω₁ スキャン範囲: 5.0°〜25.0°  (201点)
ω₂ スキャン範囲: 20.0°〜40.0°  (201点)
合計 40401 点を計算します

  進捗: 30850 / 40401  (ω1=20.3°, ω2=29.6°, E=1308.9516)
  進捗: 30900 / 40401  (ω1=20.3°, ω2=34.6°, E=1453.9172)
  進捗: 30950 / 40401  (ω1=20.3°, ω2=39.6°, E=1675.1130)
  進捗: 31000 / 40401  (ω1=20.4°, ω2=24.5°, E=1568.4135)
  進捗: 31050 / 40401  (ω1=20.4°, ω2=29.5°, E=1323.4685)
  進捗: 31100 / 40401  (ω1=20.4°, ω2=34.5°, E=1446.1462)
  進捗: 31150 / 40401  (ω1=20.4°, ω2=39.5°, E=1675.6140)
  進捗: 31200 / 40401  (ω1=20.5°, ω2=24.4°, E=1573.2967)
  進捗: 31250 / 40401  (ω1=20.5°, ω2=29.4°, E=1338.5668)
  進捗: 31300 / 40401  (ω1=20.5°, ω2=34.4°, E=1439.1368)
  進捗: 31350 / 40401  (ω1=20.5°, ω2=39.4°, E=1676.9742)
  進捗: 31400 / 40401  (ω1=20.6°, ω2=24.3°, E=1577.6727)
  進捗: 31450 / 40401  (ω1=20.6°, ω2=29.3°, E=1353.6143)
  進捗: 31500 / 40401  (ω1=20.6°, ω2=34.3°, E=1433.0311)
  進捗: 31550 / 40401  (ω1=20.6°, ω2=39.3°, E=1678.2212)
  進捗: 31600 / 40401  (ω1=20.7°, ω2=24.2°, E=1581.6474)
  進捗: 31650 / 40401  (ω1=20.7°, ω2=29.2°, E=1367.2251)
  進捗: 31700 / 40401  (ω1=20.7°, ω2=34.2°, E=1427.9717)
  進捗: 31750 / 40401  (ω1=20.7°, ω2=39.2°, E=1678.7077)
  進捗: 31800 / 40401  (ω1=20.8°, ω2=24.1°, E=1585.5613)
  進捗: 31850 / 40401  (ω1=20.8°, ω2=29.1°, E=1379.1930)
  進捗: 31900 / 40401  (ω1=20.8°, ω2=34.1°, E=1423.0236)
  進捗: 31950 / 40401  (ω1=20.8°, ω2=39.1°, E=1679.4100)
  進捗: 32000 / 40401  (ω1=20.9°, ω2=24.0°, E=1588.6001)
  進捗: 32050 / 40401  (ω1=20.9°, ω2=29.0°, E=1390.5195)
  進捗: 32100 / 40401  (ω1=20.9°, ω2=34.0°, E=1416.1703)
  進捗: 32150 / 40401  (ω1=20.9°, ω2=39.0°, E=1679.6342)
  進捗: 32200 / 40401  (ω1=21.0°, ω2=23.9°, E=1590.0104)
  進捗: 32250 / 40401  (ω1=21.0°, ω2=28.9°, E=1401.0715)
  進捗: 32300 / 40401  (ω1=21.0°, ω2=33.9°, E=1409.2023)
  進捗: 32350 / 40401  (ω1=21.0°, ω2=38.9°, E=1678.3138)
  進捗: 32400 / 40401  (ω1=21.1°, ω2=23.8°, E=1590.8168)
  進捗: 32450 / 40401  (ω1=21.1°, ω2=28.8°, E=1410.9779)
  進捗: 32500 / 40401  (ω1=21.1°, ω2=33.8°, E=1402.8462)
  進捗: 32550 / 40401  (ω1=21.1°, ω2=38.8°, E=1676.8423)
  進捗: 32600 / 40401  (ω1=21.2°, ω2=23.7°, E=1591.2286)
  進捗: 32650 / 40401  (ω1=21.2°, ω2=28.7°, E=1421.4564)
  進捗: 32700 / 40401  (ω1=21.2°, ω2=33.7°, E=1395.2730)
  進捗: 32750 / 40401  (ω1=21.2°, ω2=38.7°, E=1676.4282)
  進捗: 32800 / 40401  (ω1=21.3°, ω2=23.6°, E=1591.0589)
  進捗: 32850 / 40401  (ω1=21.3°, ω2=28.6°, E=1433.1060)
  進捗: 32900 / 40401  (ω1=21.3°, ω2=33.6°, E=1388.5273)
  進捗: 32950 / 40401  (ω1=21.3°, ω2=38.6°, E=1676.4231)
  進捗: 33000 / 40401  (ω1=21.4°, ω2=23.5°, E=1591.5460)
  進捗: 33050 / 40401  (ω1=21.4°, ω2=28.5°, E=1445.4862)
  進捗: 33100 / 40401  (ω1=21.4°, ω2=33.5°, E=1384.5565)
  進捗: 33150 / 40401  (ω1=21.4°, ω2=38.5°, E=1676.1607)
  進捗: 33200 / 40401  (ω1=21.5°, ω2=23.4°, E=1593.1552)
  進捗: 33250 / 40401  (ω1=21.5°, ω2=28.4°, E=1458.4015)
  進捗: 33300 / 40401  (ω1=21.5°, ω2=33.4°, E=1383.2365)
  進捗: 33350 / 40401  (ω1=21.5°, ω2=38.4°, E=1675.3755)
  進捗: 33400 / 40401  (ω1=21.6°, ω2=23.3°, E=1595.9128)
  進捗: 33450 / 40401  (ω1=21.6°, ω2=28.3°, E=1470.3059)
  進捗: 33500 / 40401  (ω1=21.6°, ω2=33.3°, E=1383.9176)
  進捗: 33550 / 40401  (ω1=21.6°, ω2=38.3°, E=1672.9358)
  進捗: 33600 / 40401  (ω1=21.7°, ω2=23.2°, E=1599.5457)
  進捗: 33650 / 40401  (ω1=21.7°, ω2=28.2°, E=1480.4234)
  進捗: 33700 / 40401  (ω1=21.7°, ω2=33.2°, E=1385.7857)
  進捗: 33750 / 40401  (ω1=21.7°, ω2=38.2°, E=1668.5648)
  進捗: 33800 / 40401  (ω1=21.8°, ω2=23.1°, E=1603.7177)
  進捗: 33850 / 40401  (ω1=21.8°, ω2=28.1°, E=1490.2057)
  進捗: 33900 / 40401  (ω1=21.8°, ω2=33.1°, E=1388.0115)
  進捗: 33950 / 40401  (ω1=21.8°, ω2=38.1°, E=1663.7274)
  進捗: 34000 / 40401  (ω1=21.9°, ω2=23.0°, E=1607.5143)
  進捗: 34050 / 40401  (ω1=21.9°, ω2=28.0°, E=1500.6117)
  進捗: 34100 / 40401  (ω1=21.9°, ω2=33.0°, E=1390.6527)
  進捗: 34150 / 40401  (ω1=21.9°, ω2=38.0°, E=1658.8814)
  進捗: 34200 / 40401  (ω1=22.0°, ω2=22.9°, E=1610.3838)
  進捗: 34250 / 40401  (ω1=22.0°, ω2=27.9°, E=1511.6343)
  進捗: 34300 / 40401  (ω1=22.0°, ω2=32.9°, E=1393.0056)
  進捗: 34350 / 40401  (ω1=22.0°, ω2=37.9°, E=1653.5285)
  進捗: 34400 / 40401  (ω1=22.1°, ω2=22.8°, E=1613.1046)
  進捗: 34450 / 40401  (ω1=22.1°, ω2=27.8°, E=1523.1715)
  進捗: 34500 / 40401  (ω1=22.1°, ω2=32.8°, E=1394.1869)
  進捗: 34550 / 40401  (ω1=22.1°, ω2=37.8°, E=1647.3115)
  進捗: 34600 / 40401  (ω1=22.2°, ω2=22.7°, E=1616.0268)
  進捗: 34650 / 40401  (ω1=22.2°, ω2=27.7°, E=1534.8598)
  進捗: 34700 / 40401  (ω1=22.2°, ω2=32.7°, E=1395.7601)
  進捗: 34750 / 40401  (ω1=22.2°, ω2=37.7°, E=1639.8108)
  進捗: 34800 / 40401  (ω1=22.3°, ω2=22.6°, E=1618.4731)
  進捗: 34850 / 40401  (ω1=22.3°, ω2=27.6°, E=1546.7968)
  進捗: 34900 / 40401  (ω1=22.3°, ω2=32.6°, E=1398.8611)
  進捗: 34950 / 40401  (ω1=22.3°, ω2=37.6°, E=1630.8047)
  進捗: 35000 / 40401  (ω1=22.4°, ω2=22.5°, E=1620.6121)
  進捗: 35050 / 40401  (ω1=22.4°, ω2=27.5°, E=1557.9488)
  進捗: 35100 / 40401  (ω1=22.4°, ω2=32.5°, E=1401.7663)
  進捗: 35150 / 40401  (ω1=22.4°, ω2=37.5°, E=1620.3172)
  進捗: 35200 / 40401  (ω1=22.5°, ω2=22.4°, E=1624.0295)
  進捗: 35250 / 40401  (ω1=22.5°, ω2=27.4°, E=1567.3258)
  進捗: 35300 / 40401  (ω1=22.5°, ω2=32.4°, E=1403.0871)
  進捗: 35350 / 40401  (ω1=22.5°, ω2=37.4°, E=1608.7505)
  進捗: 35400 / 40401  (ω1=22.6°, ω2=22.3°, E=1628.7147)
  進捗: 35450 / 40401  (ω1=22.6°, ω2=27.3°, E=1575.6899)
  進捗: 35500 / 40401  (ω1=22.6°, ω2=32.3°, E=1404.0698)
  進捗: 35550 / 40401  (ω1=22.6°, ω2=37.3°, E=1597.0820)
  進捗: 35600 / 40401  (ω1=22.7°, ω2=22.2°, E=1634.1016)
  進捗: 35650 / 40401  (ω1=22.7°, ω2=27.2°, E=1584.0481)
  進捗: 35700 / 40401  (ω1=22.7°, ω2=32.2°, E=1405.5149)
  進捗: 35750 / 40401  (ω1=22.7°, ω2=37.2°, E=1586.5967)
  進捗: 35800 / 40401  (ω1=22.8°, ω2=22.1°, E=1639.0961)
  進捗: 35850 / 40401  (ω1=22.8°, ω2=27.1°, E=1592.9816)
  進捗: 35900 / 40401  (ω1=22.8°, ω2=32.1°, E=1407.6595)
  進捗: 35950 / 40401  (ω1=22.8°, ω2=37.1°, E=1577.8468)
  進捗: 36000 / 40401  (ω1=22.9°, ω2=22.0°, E=1643.4149)
  進捗: 36050 / 40401  (ω1=22.9°, ω2=27.0°, E=1601.8445)
  進捗: 36100 / 40401  (ω1=22.9°, ω2=32.0°, E=1411.6407)
  進捗: 36150 / 40401  (ω1=22.9°, ω2=37.0°, E=1570.4316)
  進捗: 36200 / 40401  (ω1=23.0°, ω2=21.9°, E=1647.8949)
  進捗: 36250 / 40401  (ω1=23.0°, ω2=26.9°, E=1610.1624)
  進捗: 36300 / 40401  (ω1=23.0°, ω2=31.9°, E=1417.6960)
  進捗: 36350 / 40401  (ω1=23.0°, ω2=36.9°, E=1564.0042)
  進捗: 36400 / 40401  (ω1=23.1°, ω2=21.8°, E=1653.4430)
  進捗: 36450 / 40401  (ω1=23.1°, ω2=26.8°, E=1618.8212)
  進捗: 36500 / 40401  (ω1=23.1°, ω2=31.8°, E=1425.5214)
  進捗: 36550 / 40401  (ω1=23.1°, ω2=36.8°, E=1558.5810)
  進捗: 36600 / 40401  (ω1=23.2°, ω2=21.7°, E=1660.0196)
  進捗: 36650 / 40401  (ω1=23.2°, ω2=26.7°, E=1626.8983)
  進捗: 36700 / 40401  (ω1=23.2°, ω2=31.7°, E=1434.6864)
  進捗: 36750 / 40401  (ω1=23.2°, ω2=36.7°, E=1555.2522)
  進捗: 36800 / 40401  (ω1=23.3°, ω2=21.6°, E=1666.8891)
  進捗: 36850 / 40401  (ω1=23.3°, ω2=26.6°, E=1632.9994)
  進捗: 36900 / 40401  (ω1=23.3°, ω2=31.6°, E=1444.1667)
  進捗: 36950 / 40401  (ω1=23.3°, ω2=36.6°, E=1554.0316)
  進捗: 37000 / 40401  (ω1=23.4°, ω2=21.5°, E=1674.2219)
  進捗: 37050 / 40401  (ω1=23.4°, ω2=26.5°, E=1637.6393)
  進捗: 37100 / 40401  (ω1=23.4°, ω2=31.5°, E=1453.0419)
  進捗: 37150 / 40401  (ω1=23.4°, ω2=36.5°, E=1553.4550)
  進捗: 37200 / 40401  (ω1=23.5°, ω2=21.4°, E=1681.5288)
  進捗: 37250 / 40401  (ω1=23.5°, ω2=26.4°, E=1642.1112)
  進捗: 37300 / 40401  (ω1=23.5°, ω2=31.4°, E=1461.5643)
  進捗: 37350 / 40401  (ω1=23.5°, ω2=36.4°, E=1553.6556)
  進捗: 37400 / 40401  (ω1=23.6°, ω2=21.3°, E=1687.5095)
  進捗: 37450 / 40401  (ω1=23.6°, ω2=26.3°, E=1646.5243)
  進捗: 37500 / 40401  (ω1=23.6°, ω2=31.3°, E=1469.3084)
  進捗: 37550 / 40401  (ω1=23.6°, ω2=36.3°, E=1554.9205)
  進捗: 37600 / 40401  (ω1=23.7°, ω2=21.2°, E=1692.7997)
  進捗: 37650 / 40401  (ω1=23.7°, ω2=26.2°, E=1651.5756)
  進捗: 37700 / 40401  (ω1=23.7°, ω2=31.2°, E=1476.2885)
  進捗: 37750 / 40401  (ω1=23.7°, ω2=36.2°, E=1556.7366)
  進捗: 37800 / 40401  (ω1=23.8°, ω2=21.1°, E=1698.5905)
  進捗: 37850 / 40401  (ω1=23.8°, ω2=26.1°, E=1657.1694)
  進捗: 37900 / 40401  (ω1=23.8°, ω2=31.1°, E=1482.9874)
  進捗: 37950 / 40401  (ω1=23.8°, ω2=36.1°, E=1557.0276)
  進捗: 38000 / 40401  (ω1=23.9°, ω2=21.0°, E=1704.1331)
  進捗: 38050 / 40401  (ω1=23.9°, ω2=26.0°, E=1662.3527)
  進捗: 38100 / 40401  (ω1=23.9°, ω2=31.0°, E=1489.5117)
  進捗: 38150 / 40401  (ω1=23.9°, ω2=36.0°, E=1554.8305)
  進捗: 38200 / 40401  (ω1=24.0°, ω2=20.9°, E=1708.9963)
  進捗: 38250 / 40401  (ω1=24.0°, ω2=25.9°, E=1667.5360)
  進捗: 38300 / 40401  (ω1=24.0°, ω2=30.9°, E=1496.2313)
  進捗: 38350 / 40401  (ω1=24.0°, ω2=35.9°, E=1551.1089)
  進捗: 38400 / 40401  (ω1=24.1°, ω2=20.8°, E=1713.7010)
  進捗: 38450 / 40401  (ω1=24.1°, ω2=25.8°, E=1673.4267)
  進捗: 38500 / 40401  (ω1=24.1°, ω2=30.8°, E=1502.9331)
  進捗: 38550 / 40401  (ω1=24.1°, ω2=35.8°, E=1546.7293)
  進捗: 38600 / 40401  (ω1=24.2°, ω2=20.7°, E=1717.7340)
  進捗: 38650 / 40401  (ω1=24.2°, ω2=25.7°, E=1679.8584)
  進捗: 38700 / 40401  (ω1=24.2°, ω2=30.7°, E=1508.1794)
  進捗: 38750 / 40401  (ω1=24.2°, ω2=35.7°, E=1542.1045)
  進捗: 38800 / 40401  (ω1=24.3°, ω2=20.6°, E=1721.1366)
  進捗: 38850 / 40401  (ω1=24.3°, ω2=25.6°, E=1686.5399)
  進捗: 38900 / 40401  (ω1=24.3°, ω2=30.6°, E=1512.8909)
  進捗: 38950 / 40401  (ω1=24.3°, ω2=35.6°, E=1537.3994)
  進捗: 39000 / 40401  (ω1=24.4°, ω2=20.5°, E=1724.9013)
  進捗: 39050 / 40401  (ω1=24.4°, ω2=25.5°, E=1693.5765)
  進捗: 39100 / 40401  (ω1=24.4°, ω2=30.5°, E=1517.4205)
  進捗: 39150 / 40401  (ω1=24.4°, ω2=35.5°, E=1532.3834)
  進捗: 39200 / 40401  (ω1=24.5°, ω2=20.4°, E=1729.5600)
  進捗: 39250 / 40401  (ω1=24.5°, ω2=25.4°, E=1700.0224)
  進捗: 39300 / 40401  (ω1=24.5°, ω2=30.4°, E=1520.9147)
  進捗: 39350 / 40401  (ω1=24.5°, ω2=35.4°, E=1527.6586)
  進捗: 39400 / 40401  (ω1=24.6°, ω2=20.3°, E=1734.3832)
  進捗: 39450 / 40401  (ω1=24.6°, ω2=25.3°, E=1704.9784)
  進捗: 39500 / 40401  (ω1=24.6°, ω2=30.3°, E=1524.6460)
  進捗: 39550 / 40401  (ω1=24.6°, ω2=35.3°, E=1523.2410)
  進捗: 39600 / 40401  (ω1=24.7°, ω2=20.2°, E=1739.1245)
  進捗: 39650 / 40401  (ω1=24.7°, ω2=25.2°, E=1709.4792)
  進捗: 39700 / 40401  (ω1=24.7°, ω2=30.2°, E=1530.4921)
  進捗: 39750 / 40401  (ω1=24.7°, ω2=35.2°, E=1519.9549)
  進捗: 39800 / 40401  (ω1=24.8°, ω2=20.1°, E=1743.5059)
  進捗: 39850 / 40401  (ω1=24.8°, ω2=25.1°, E=1713.5540)
  進捗: 39900 / 40401  (ω1=24.8°, ω2=30.1°, E=1537.6670)
  進捗: 39950 / 40401  (ω1=24.8°, ω2=35.1°, E=1517.6348)
  進捗: 40000 / 40401  (ω1=24.9°, ω2=20.0°, E=1747.2085)
  進捗: 40050 / 40401  (ω1=24.9°, ω2=25.0°, E=1716.6797)
  進捗: 40100 / 40401  (ω1=24.9°, ω2=30.0°, E=1545.0191)
  進捗: 40150 / 40401  (ω1=24.9°, ω2=35.0°, E=1516.5686)
  進捗: 40200 / 40401  (ω1=24.9°, ω2=40.0°, E=1730.0170)
  進捗: 40250 / 40401  (ω1=25.0°, ω2=24.9°, E=1719.4981)
  進捗: 40300 / 40401  (ω1=25.0°, ω2=29.9°, E=1551.8093)
  進捗: 40350 / 40401  (ω1=25.0°, ω2=34.9°, E=1516.6429)
  進捗: 40400 / 40401  (ω1=25.0°, ω2=39.9°, E=1724.7101)
  進捗: 40401 / 40401  (ω1=25.0°, ω2=40.0°, E=1729.3291)

完了: results/scan_2d.csv に 40401 点を書き込みました。
